"fid4","AGR","MIN","MFG","EGW","CNS","TRD","OTP","WTP","CMN","OFI","OBS","REA","PUB","OSG"
"DEE03",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEE04",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEE05",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEE06",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEE07",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEE08",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEE09",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEE0A",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEE0B",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEE0C",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEE0D",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEE0E",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF01",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF03",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF04",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF05",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF06",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF07",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF08",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF09",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF0A",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF0B",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF0C",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF0D",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF0E",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEF0F",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG01",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG03",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG04",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG05",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG06",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG07",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG09",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0A",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0B",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0C",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0D",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0E",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0F",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0G",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0H",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0I",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0J",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0K",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0L",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0M",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEG0P",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DK011",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DK012",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DK013",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DK014",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DK021",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DK022",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DK031",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DK032",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DK041",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DK042",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DK050",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EE001",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EE004",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EE006",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EE007",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EE008",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL111",0.000402770532096577,2.5460105202929e-05,0.000216760634335576,0.00270322620536015,0.00363015101083942,0.00629144093411555,0.000221065516979661,0.00629144093411556,0.00514126936998618,0.00363015101083943,0.0039026465493848,0.00363015101083944,0.00390264654938479,0.0039026465493848
"EL112",9.1934976542632e-05,4.92739178843155e-06,4.77941163397776e-05,0.000774484242209321,0.00106445162795004,0.00189342520685837,4.80401993315024e-05,0.00189342520685837,0.00151930545570088,0.00106445162795004,0.00112886943760583,0.00106445162795004,0.00112886943760584,0.00112886943760583
"EL113",9.1934976542632e-05,4.92739178843153e-06,4.77941163397777e-05,0.000774484242209327,0.00106445162795004,0.00189342520685838,4.80401993315025e-05,0.00189342520685837,0.00151930545570088,0.00106445162795004,0.00112886943760583,0.00106445162795004,0.00112886943760583,0.00112886943760583
"EL114",3.45141760181672e-05,1.70161418517435e-06,1.76299649526361e-05,0.000328173346915214,0.000456766866127419,0.000823928908769811,1.75882281472526e-05,0.000823928908769818,0.000654255628175997,0.000456766866127418,0.000480570881192251,0.000456766866127421,0.00048057088119225,0.000480570881192251
"EL115",3.45141760181671e-05,1.70161418517435e-06,1.7629964952636e-05,0.000328173346915215,0.00045676686612742,0.000823928908769816,1.75882281472527e-05,0.000823928908769815,0.000654255628175999,0.000456766866127419,0.000480570881192251,0.00045676686612742,0.000480570881192249,0.00048057088119225
"EL121",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL122",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL123",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL124",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL125",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL126",1.80893901740499e-05,8.55164793916623e-07,9.15865577912199e-06,0.000183069506444985,0.000256488658162822,0.000466050692651292,9.10227257313598e-06,0.000466050692651291,0.00036800585471312,0.000256488658162821,0.000268702735563847,0.000256488658162821,0.000268702735563848,0.000268702735563846
"EL127",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL131",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL132",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL133",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL134",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL141",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL142",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL143",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL144",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL211",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL212",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL213",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL214",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL221",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL222",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL223",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL224",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL231",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL232",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL233",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL241",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL242",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL243",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL244",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL245",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL251",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL252",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL253",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL254",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL255",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL300",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL411",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL412",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL413",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL421",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL422",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL431",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL432",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL433",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL434",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES111",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES112",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES113",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES114",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES130",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES211",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES212",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES213",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES220",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES230",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES241",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES242",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES243",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES300",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES411",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES412",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES413",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES414",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES415",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES416",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES417",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES418",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES419",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES421",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES422",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES423",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES424",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES425",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES431",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES432",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES511",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES512",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES513",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES514",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES521",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES522",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES523",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES531",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES532",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES533",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES611",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES612",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES613",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES614",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES615",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES616",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES617",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES618",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES620",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES630",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES640",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES703",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES704",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES705",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES706",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES707",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES708",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ES709",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI193",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI194",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI195",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI196",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI197",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI1B1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI1C1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI1C2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI1C3",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI1C4",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI1C5",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI1D1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI1D2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI1D3",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI1D4",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI1D5",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI1D6",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI1D7",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI200",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR101",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR102",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR103",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR104",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR106",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR107",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR108",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR211",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR212",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR213",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR214",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR221",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR222",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR223",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR231",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR232",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR241",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR242",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR243",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR244",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR245",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR246",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR251",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR252",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR253",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR261",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR262",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR263",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR264",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR301",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR302",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR411",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR412",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR413",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR414",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR421",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR422",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR431",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR432",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR433",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR434",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR511",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR512",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR513",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR514",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR515",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR521",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR522",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR523",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR524",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR531",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR532",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR533",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR534",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR611",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR612",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR613",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR614",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR615",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR621",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR622",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR623",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR624",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR625",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR626",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR627",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR628",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR631",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR632",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR633",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR711",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR712",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR713",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR714",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR715",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR716",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR717",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR718",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR721",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR722",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR723",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR724",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR811",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR812",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR813",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR814",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR815",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR821",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR822",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR823",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR824",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR825",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR826",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR831",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR832",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR041",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR042",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR043",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR044",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR045",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR046",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR047",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR048",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR049",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR04A",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR04B",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR04C",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR04D",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR04E",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR031",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR032",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR033",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR034",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR035",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR036",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR037",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU101",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU102",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU211",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU212",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU213",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU221",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU222",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU223",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU231",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU232",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU233",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU311",7.08139954297706e-06,3.20953143470735e-07,3.55357064115354e-06,7.63704804088719e-05,0.000107726690119076,0.00019722275768277,3.51816714611329e-06,0.00019722275768277,0.000154818999135698,0.000107726690119075,0.000112351576780111,0.000107726690119076,0.00011235157678011,0.000112351576780111
"HU312",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU313",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU321",1.80893901740498e-05,8.55164793916619e-07,9.158655779122e-06,0.000183069506444985,0.000256488658162821,0.000466050692651292,9.10227257313594e-06,0.000466050692651292,0.00036800585471312,0.000256488658162821,0.000268702735563848,0.000256488658162823,0.000268702735563847,0.000268702735563847
"HU322",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU323",9.19349765426318e-05,4.92739178843153e-06,4.77941163397777e-05,0.000774484242209324,0.00106445162795005,0.00189342520685837,4.80401993315025e-05,0.00189342520685838,0.00151930545570088,0.00106445162795004,0.00112886943760583,0.00106445162795004,0.00112886943760583,0.00112886943760583
"HU331",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU332",1.80893901740498e-05,8.55164793916623e-07,9.15865577912202e-06,0.000183069506444985,0.000256488658162822,0.000466050692651291,9.10227257313598e-06,0.000466050692651289,0.000368005854713121,0.000256488658162821,0.000268702735563847,0.000256488658162821,0.000268702735563847,0.000268702735563848
"HU333",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IE011",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IE012",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IE013",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IE021",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IE022",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IE023",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IE024",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IE025",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IS001",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IS002",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC11",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC12",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC13",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC14",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC17",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC18",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC31",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC32",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC33",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC34",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC41",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC42",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC43",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC44",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC46",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC47",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC48",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC49",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC4A",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC4B",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC4C",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITC4D",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF11",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF12",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF13",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF14",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF21",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF22",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF31",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF32",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF33",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF34",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF35",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF43",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF44",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF46",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF47",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF48",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF51",0,0,0,0,0,0,0,0,0,0,0,0,0,0
